City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,Rikitea,PF,-23.1203,-134.9692,298.13,70,100,7.94,2022-04-30 00:38:12
1,Faanui,PF,-16.4833,-151.75,300.38,73,18,7.63,2022-04-30 00:38:12
2,Severo-Kurilsk,RU,50.6789,156.125,275.34,88,77,4.24,2022-04-30 00:38:13
3,Sagua De Tanamo,CU,20.5819,-75.2414,297.04,76,100,2.9,2022-04-30 00:38:13
4,Sheridan,US,44.8333,-106.9173,278.36,79,100,12.35,2022-04-30 00:38:14
5,Saskylakh,RU,71.9167,114.0833,274.17,100,100,3.82,2022-04-30 00:38:14
6,Carnarvon,AU,-24.8667,113.6333,293.19,49,0,6.69,2022-04-30 00:38:15
7,Vendome,FR,47.8,1.0667,284.31,90,82,3.57,2022-04-30 00:38:15
8,Rio Gallegos,AR,-51.6226,-69.2181,275.18,80,0,1.54,2022-04-30 00:37:59
9,Khatanga,RU,71.9667,102.5,264.5,92,95,6.6,2022-04-30 00:38:16
10,Sola,VU,-13.8833,167.55,304.52,74,75,0.0,2022-04-30 00:38:16
11,Yellowknife,CA,62.456,-114.3525,275.44,51,20,3.09,2022-04-30 00:29:01
12,Igarka,RU,67.4667,86.5833,263.05,84,8,3.14,2022-04-30 00:38:17
13,Hermanus,ZA,-34.4187,19.2345,287.63,83,41,3.34,2022-04-30 00:38:17
14,Tiarei,PF,-17.5333,-149.3333,303.16,76,19,9.25,2022-04-30 00:38:18
15,Hamilton,US,39.1834,-84.5333,292.71,48,100,3.09,2022-04-30 00:38:08
16,Deputatskiy,RU,69.3,139.9,265.49,80,22,1.22,2022-04-30 00:38:18
17,Esperance,AU,-33.8667,121.9,287.06,71,26,4.07,2022-04-30 00:38:18
18,Port Elizabeth,ZA,-33.918,25.5701,289.99,75,0,5.36,2022-04-30 00:38:19
19,Dalaba,GN,10.7,-12.25,293.16,73,99,1.51,2022-04-30 00:38:19
20,Fukue,JP,32.6881,128.8419,288.35,67,75,8.23,2022-04-30 00:38:20
21,Brigantine,US,39.4101,-74.3646,287.05,35,0,3.6,2022-04-30 00:38:20
22,Airai,TL,-8.9266,125.4092,295.73,51,61,1.53,2022-04-30 00:38:20
23,Upernavik,GL,72.7868,-56.1549,262.24,91,100,15.41,2022-04-30 00:38:21
24,Ahipara,NZ,-35.1667,173.1667,293.68,61,24,4.42,2022-04-30 00:38:21
25,Mataura,NZ,-46.1927,168.8643,289.53,59,90,1.38,2022-04-30 00:38:22
26,Ushuaia,AR,-54.8,-68.3,274.76,93,44,0.71,2022-04-30 00:38:22
27,Qaanaaq,GL,77.484,-69.3632,259.93,70,19,2.86,2022-04-30 00:38:23
28,Bluff,NZ,-46.6,168.3333,289.71,71,99,3.48,2022-04-30 00:38:23
29,Torbay,CA,47.6666,-52.7314,277.53,95,100,2.06,2022-04-30 00:38:23
30,Dubti,ET,11.7361,41.0853,301.96,60,97,2.48,2022-04-30 00:38:24
31,Tarrega,ES,41.647,1.1396,286.56,79,98,1.3,2022-04-30 00:38:24
32,Terra Santa,BR,-2.1042,-56.4869,296.46,98,100,1.24,2022-04-30 00:38:25
33,Leningradskiy,RU,69.3833,178.4167,267.44,87,98,7.63,2022-04-30 00:38:25
34,Avarua,CK,-21.2078,-159.775,302.18,74,20,6.69,2022-04-30 00:38:25
35,Bengkulu,ID,-3.8004,102.2655,299.18,82,12,1.47,2022-04-30 00:38:26
36,Busselton,AU,-33.65,115.3333,288.83,70,0,2.03,2022-04-30 00:38:26
37,Vaini,TO,-21.2,-175.2,298.24,94,100,4.12,2022-04-30 00:38:27
38,Punta Arenas,CL,-53.15,-70.9167,274.21,86,0,2.57,2022-04-30 00:36:41
39,Kamenka,RU,51.3223,42.7678,278.0,96,19,3.23,2022-04-30 00:38:27
40,Bredasdorp,ZA,-34.5322,20.0403,286.26,85,29,3.48,2022-04-30 00:38:28
41,Olga,RU,43.7444,135.2892,285.21,35,14,4.12,2022-04-30 00:38:28
42,Mar Del Plata,AR,-38.0023,-57.5575,283.08,64,19,3.58,2022-04-30 00:38:28
43,Albany,US,42.6001,-73.9662,284.38,23,0,4.14,2022-04-30 00:27:05
44,Dunedin,NZ,-45.8742,170.5036,288.04,65,84,3.58,2022-04-30 00:39:29
45,Norman Wells,CA,65.282,-126.8329,280.17,49,20,4.12,2022-04-30 00:39:29
46,Washington,US,47.5001,-120.5015,289.76,31,100,1.28,2022-04-30 00:35:52
47,Portland,US,45.5234,-122.6762,289.17,64,100,4.63,2022-04-30 00:26:58
48,Anadyr,RU,64.75,177.4833,275.43,80,75,1.0,2022-04-30 00:39:30
49,Kavaratti,IN,10.5669,72.642,302.98,76,100,5.54,2022-04-30 00:39:30
50,Porbandar,IN,21.6422,69.6093,301.21,83,0,4.3,2022-04-30 00:38:50
51,Lakatoro,VU,-16.0999,167.4164,300.93,75,74,5.34,2022-04-30 00:39:31
52,Vung Tau,VN,10.346,107.0843,300.16,76,100,1.21,2022-04-30 00:39:31
53,Port Alfred,ZA,-33.5906,26.891,288.25,78,45,2.68,2022-04-30 00:39:32
54,Pisco,PE,-13.7,-76.2167,292.18,77,0,4.63,2022-04-30 00:39:32
55,Saldanha,ZA,-33.0117,17.9442,288.18,83,96,3.11,2022-04-30 00:39:32
56,Bisho,ZA,-32.8472,27.4422,285.14,73,0,3.5,2022-04-30 00:39:33
57,Ribeira Grande,PT,38.5167,-28.7,289.9,87,9,7.49,2022-04-30 00:39:33
58,Paka,MY,4.6374,103.4368,299.11,94,20,0.0,2022-04-30 00:39:34
59,Thompson,CA,55.7435,-97.8558,285.24,40,75,1.03,2022-04-30 00:39:34
60,Hilo,US,19.7297,-155.09,300.53,82,100,6.17,2022-04-30 00:37:19
61,Barrow,US,71.2906,-156.7887,263.16,85,0,5.66,2022-04-30 00:39:35
62,Codrington,AU,-38.2667,141.9667,288.67,56,96,8.27,2022-04-30 00:39:35
63,Dikson,RU,73.5069,80.5464,262.04,94,100,9.28,2022-04-30 00:39:35
64,Manali,IN,13.1667,80.2667,302.2,91,21,5.38,2022-04-30 00:39:36
65,Naifaru,MV,5.4444,73.3657,303.0,73,100,6.16,2022-04-30 00:39:36
66,Vao,NC,-22.6667,167.4833,295.87,80,100,10.96,2022-04-30 00:39:37
67,Ishigaki,JP,24.3448,124.1572,297.22,94,75,5.14,2022-04-30 00:39:37
68,Ouargaye,BF,11.5033,0.0572,303.51,45,100,2.4,2022-04-30 00:39:38
69,Cabedelo,BR,-6.9811,-34.8339,297.52,78,100,3.22,2022-04-30 00:39:38
70,Cape Town,ZA,-33.9258,18.4232,287.74,91,75,2.57,2022-04-30 00:35:28
71,Chivay,PE,-15.6383,-71.6011,284.89,45,100,1.55,2022-04-30 00:39:39
72,Bone,DE,51.9669,12.1396,283.05,79,100,2.2,2022-04-30 00:39:39
73,Kouroussa,GN,10.65,-9.8833,300.22,59,89,2.95,2022-04-30 00:39:39
74,Swift Current,CA,50.2834,-107.8014,286.6,30,75,5.66,2022-04-30 00:39:14
75,Whitehorse,CA,60.7161,-135.0538,279.83,59,100,1.54,2022-04-30 00:39:40
76,Salalah,OM,17.0151,54.0924,302.2,84,20,1.03,2022-04-30 00:39:40
77,Kahului,US,20.8947,-156.47,303.16,45,40,11.32,2022-04-30 00:39:41
78,Joshimath,IN,30.5667,79.5667,289.55,45,8,2.89,2022-04-30 00:39:41
79,Sibu,MY,2.3,111.8167,297.32,100,40,1.54,2022-04-30 00:38:19
80,Kedrovyy,RU,56.1667,91.8167,290.38,69,100,3.21,2022-04-30 00:39:41
81,Katherine,AU,-14.4667,132.2667,304.33,58,46,1.03,2022-04-30 00:35:26
82,Butaritari,KI,3.0707,172.7902,300.61,76,68,4.76,2022-04-30 00:39:42
83,Nazira,IN,26.9167,94.7333,297.46,77,100,1.06,2022-04-30 00:39:43
84,Hobart,AU,-42.8794,147.3294,287.62,63,75,5.14,2022-04-30 00:36:07
85,Margate,GB,51.3813,1.3862,281.41,73,43,3.13,2022-04-30 00:37:58
86,Cockburn Town,TC,21.4612,-71.1419,297.13,64,40,2.57,2022-04-30 00:39:43
87,Tuktoyaktuk,CA,69.4541,-133.0374,272.15,80,0,4.12,2022-04-30 00:39:44
88,Tilichiki,RU,60.4667,166.1,271.79,83,6,4.42,2022-04-30 00:39:45
89,Nome,US,64.5011,-165.4064,279.19,65,0,8.23,2022-04-30 00:39:45
90,East London,ZA,-33.0153,27.9116,290.26,67,10,6.99,2022-04-30 00:40:46
91,Mujiayingzi,CN,42.1167,118.7833,281.1,19,0,10.78,2022-04-30 00:40:46
92,Kapaa,US,22.0752,-159.319,300.14,78,40,6.69,2022-04-30 00:40:46
93,Cabo San Lucas,MX,22.8909,-109.9124,303.76,56,4,7.16,2022-04-30 00:40:47
94,Inhambane,MZ,-23.865,35.3833,293.63,80,0,2.26,2022-04-30 00:40:47
95,Paracuru,BR,-3.41,-39.0306,299.88,88,98,3.11,2022-04-30 00:40:48
96,Hami,CN,42.8,93.45,288.68,15,4,3.74,2022-04-30 00:39:11
97,Qunduz,AF,36.729,68.857,295.01,54,9,0.77,2022-04-30 00:40:48
98,Puerto Ayora,EC,-0.7393,-90.3518,295.18,92,65,3.26,2022-04-30 00:40:48
99,Kruisfontein,ZA,-34.0033,24.7314,287.53,80,29,5.79,2022-04-30 00:40:49
100,Dovbysh,UA,50.3733,27.9874,279.8,78,66,0.45,2022-04-30 00:40:49
101,Gao,ML,16.6362,1.637,303.16,8,100,4.22,2022-04-30 00:40:50
102,Bayan,CN,46.0833,127.4,284.03,36,43,6.28,2022-04-30 00:40:50
103,Tra Vinh,VN,9.9347,106.3453,299.49,80,100,0.54,2022-04-30 00:40:09
104,Mayo,US,38.8876,-76.5119,288.14,43,0,0.45,2022-04-30 00:40:51
105,Kangema,KE,-0.6833,36.9667,288.12,94,97,0.14,2022-04-30 00:40:51
106,Zhezkazgan,KZ,47.8043,67.7144,288.25,46,4,2.87,2022-04-30 00:40:51
107,Sitka,US,57.0531,-135.33,282.09,66,75,0.0,2022-04-30 00:36:55
108,Yerbogachen,RU,61.2767,108.0108,277.19,99,100,3.01,2022-04-30 00:40:52
109,Sioux Lookout,CA,50.1001,-91.917,278.19,81,100,2.57,2022-04-30 00:40:52
110,Provideniya,RU,64.3833,-173.3,274.48,91,98,6.71,2022-04-30 00:40:53
111,Hithadhoo,MV,-0.6,73.0833,302.5,72,32,4.12,2022-04-30 00:36:59
112,Lianran,CN,24.9227,102.485,289.45,39,0,2.06,2022-04-30 00:40:53
113,Matara,LK,5.9485,80.5353,300.21,86,97,3.36,2022-04-30 00:40:54
114,Padang,ID,-0.9492,100.3543,298.18,77,76,0.5,2022-04-30 00:40:54
115,Qasigiannguit,GL,68.8193,-51.1922,266.29,84,100,5.94,2022-04-30 00:40:55
116,Nizwa,OM,22.9333,57.5333,301.19,36,10,0.17,2022-04-30 00:40:56
117,Victoria,HK,22.2855,114.1577,301.58,90,100,4.02,2022-04-30 00:39:17
118,Batagay-Alyta,RU,67.8006,130.4114,266.81,81,15,2.35,2022-04-30 00:40:57
119,Batticaloa,LK,7.7102,81.6924,300.26,82,49,1.9,2022-04-30 00:40:57
120,Vrangel,RU,42.7297,133.0839,281.24,73,100,3.18,2022-04-30 00:40:58
121,Jamestown,US,42.097,-79.2353,281.95,34,0,3.09,2022-04-30 00:40:40
122,Oshnaviyeh,IR,37.0397,45.0983,283.63,79,7,2.81,2022-04-30 00:40:59
123,Beringovskiy,RU,63.05,179.3167,273.34,97,100,6.8,2022-04-30 00:40:59
124,Marsh Harbour,BS,26.5412,-77.0636,296.35,74,100,10.27,2022-04-30 00:41:00
125,Luderitz,NA,-26.6481,15.1594,285.98,75,0,6.08,2022-04-30 00:41:00
126,Brodick,GB,55.5754,-5.1472,278.06,75,96,2.7,2022-04-30 00:41:01
127,Kudahuvadhoo,MV,2.6708,72.8944,302.73,73,100,5.67,2022-04-30 00:41:02
128,Kodiak,US,57.79,-152.4072,278.88,81,100,12.86,2022-04-30 00:41:03
129,Castro,BR,-24.7911,-50.0119,287.66,96,99,3.92,2022-04-30 00:41:04
130,Sao Filipe,CV,14.8961,-24.4956,295.26,69,22,6.21,2022-04-30 00:41:05
131,Ponta Do Sol,PT,32.6667,-17.1,290.38,63,30,0.95,2022-04-30 00:41:05
132,Clyde River,CA,70.4692,-68.5914,260.28,78,75,1.03,2022-04-30 00:41:06
133,Bousse,BF,12.6606,-1.8922,302.57,42,82,3.24,2022-04-30 00:41:07
134,Los Llanos De Aridane,ES,28.6585,-17.9182,289.01,93,75,5.14,2022-04-30 00:41:07
135,Cazones,MX,20.7167,-97.3167,304.04,54,0,6.17,2022-04-30 00:38:52
136,Arraial Do Cabo,BR,-22.9661,-42.0278,297.53,85,6,3.07,2022-04-30 00:41:46
137,Iqaluit,CA,63.7506,-68.5145,266.0,58,75,4.12,2022-04-30 00:42:08
138,Adrar,MR,20.5022,-10.0711,296.17,17,5,4.8,2022-04-30 00:42:08
139,San Carlos De Bariloche,AR,-41.1456,-71.3082,273.01,86,0,2.57,2022-04-30 00:42:09
140,Brae,GB,60.3964,-1.353,279.44,75,100,2.33,2022-04-30 00:42:09
141,New Norfolk,AU,-42.7826,147.0587,287.43,47,49,4.12,2022-04-30 00:42:10
142,Atuona,PF,-9.8,-139.0333,299.34,74,100,7.65,2022-04-30 00:42:10
143,Husavik,IS,66.0449,-17.3389,279.95,77,34,2.13,2022-04-30 00:42:10
144,West Bay,KY,19.3667,-81.4167,300.19,74,20,3.6,2022-04-30 00:42:11
145,Granadilla De Abona,ES,28.1188,-16.576,288.26,70,0,3.09,2022-04-30 00:42:11
146,Alyangula,AU,-13.8483,136.4192,304.08,70,73,2.57,2022-04-30 00:42:12
147,Lebu,CL,-37.6167,-73.65,283.1,75,0,7.46,2022-04-30 00:42:12
148,Acarau,BR,-2.8856,-40.12,298.5,85,99,3.75,2022-04-30 00:42:12
149,Odweyne,SO,9.4092,45.064,297.5,61,9,2.52,2022-04-30 00:42:13
150,Miguel Calmon,BR,-11.4289,-40.595,291.91,92,78,1.16,2022-04-30 00:42:13
151,Alta Floresta,BR,-9.8756,-56.0861,295.84,86,100,1.97,2022-04-30 00:42:14
152,Tateyama,JP,34.9833,139.8667,286.63,58,18,4.9,2022-04-30 00:42:14
153,Tiksi,RU,71.6872,128.8694,270.88,78,100,5.42,2022-04-30 00:42:15
154,Ilulissat,GL,69.2167,-51.1,266.16,68,75,12.86,2022-04-30 00:42:15
155,Saint George,US,37.1041,-113.5841,299.61,12,0,9.77,2022-04-30 00:41:01
156,Pangnirtung,CA,66.1451,-65.7125,256.04,98,17,2.92,2022-04-30 00:42:15
157,Palencia,ES,42.4167,-4.5,286.37,88,97,1.83,2022-04-30 00:42:16
158,Lomita,US,33.7922,-118.3151,298.23,65,0,6.69,2022-04-30 00:42:16
159,Muyezerskiy,RU,63.9333,31.65,266.65,89,14,2.64,2022-04-30 00:42:17
160,Nikolskoye,RU,59.7035,30.7861,274.1,90,21,2.29,2022-04-30 00:42:17
161,Puerto Escondido,MX,15.85,-97.0667,301.61,65,75,2.57,2022-04-30 00:38:57
162,Ust-Kuyga,RU,70.0167,135.6,268.17,87,13,4.31,2022-04-30 00:42:18
163,Basco,PH,20.4487,121.9702,301.17,73,100,5.1,2022-04-30 00:42:18
164,Naze,JP,28.3667,129.4833,293.66,77,100,3.9,2022-04-30 00:38:49
165,Cotonou,BJ,6.3654,2.4183,298.14,83,40,2.57,2022-04-30 00:42:19
166,Souillac,MU,-20.5167,57.5167,296.36,83,40,3.6,2022-04-30 00:42:19
167,Pevek,RU,69.7008,170.3133,265.91,84,100,4.81,2022-04-30 00:42:20
168,Dingle,PH,10.9995,122.6711,302.14,74,87,3.76,2022-04-30 00:42:20
169,Ginir,ET,7.1333,40.7,287.22,85,38,1.48,2022-04-30 00:42:21
170,Lorengau,PG,-2.0226,147.2712,302.94,67,89,1.92,2022-04-30 00:42:21
171,Longyearbyen,SJ,78.2186,15.6401,259.06,66,20,3.09,2022-04-30 00:42:22
172,Pak Chong,TH,14.708,101.4161,301.38,65,100,1.26,2022-04-30 00:42:22
173,Bethel,US,41.3712,-73.414,286.35,14,0,4.12,2022-04-30 00:42:22
174,Port Lincoln,AU,-34.7333,135.8667,290.94,54,52,5.68,2022-04-30 00:41:20
175,Rorvik,NO,64.8621,11.2373,277.51,88,100,10.0,2022-04-30 00:42:23
176,Klaksvik,FO,62.2266,-6.589,280.66,76,100,3.67,2022-04-30 00:42:24
177,Tuatapere,NZ,-46.1333,167.6833,289.56,74,100,2.47,2022-04-30 00:42:24
178,Weligama,LK,5.9667,80.4167,300.43,84,100,3.29,2022-04-30 00:42:24
179,Mazyr,BY,52.0495,29.2456,277.46,75,70,2.0,2022-04-30 00:43:25
180,Agucadoura,PT,41.4318,-8.7804,290.51,77,3,1.7,2022-04-30 00:43:25
181,Geraldton,AU,-28.7667,114.6,290.38,51,0,7.72,2022-04-30 00:43:26
182,Bambous Virieux,MU,-20.3428,57.7575,296.29,83,40,3.6,2022-04-30 00:43:26
183,Dandong,CN,40.1292,124.3947,286.52,34,100,3.56,2022-04-30 00:40:33
184,Jian,CN,27.1172,114.9793,288.42,91,100,2.3,2022-04-30 00:43:27
185,Saint-Philippe,RE,-21.3585,55.7679,296.92,84,49,6.76,2022-04-30 00:43:27
186,Bud,US,39.447,-86.1758,293.16,56,100,3.75,2022-04-30 00:43:27
187,Yulara,AU,-25.2406,130.9889,291.06,59,91,8.23,2022-04-30 00:43:28
188,Troitskoye,RU,52.9821,84.6757,287.96,51,100,1.94,2022-04-30 00:43:28
189,Atar,MR,20.5169,-13.0499,297.72,17,31,4.38,2022-04-30 00:43:29
190,Ostrovnoy,RU,68.0531,39.5131,267.3,90,99,6.21,2022-04-30 00:43:29
191,Hirara,JP,24.8,125.2833,299.07,83,75,5.66,2022-04-30 00:39:20
192,Merauke,ID,-8.4667,140.3333,302.02,70,15,2.75,2022-04-30 00:43:29
193,Okhotsk,RU,59.3833,143.3,276.18,75,96,4.11,2022-04-30 00:43:30
194,Madang,PG,-5.2246,145.7966,304.06,61,88,0.91,2022-04-30 00:43:30
195,Weyburn,CA,49.6668,-103.8511,286.27,44,96,6.17,2022-04-30 00:43:31
196,Tasiilaq,GL,65.6145,-37.6368,271.48,88,46,3.79,2022-04-30 00:43:31
197,Mandalgovi,MN,45.7625,106.2708,278.5,30,13,6.84,2022-04-30 00:43:31
198,Lithakia,GR,37.7167,20.8333,286.8,65,82,4.49,2022-04-30 00:43:32
199,Henties Bay,NA,-22.116,14.2845,289.02,81,0,3.01,2022-04-30 00:43:32
200,Benghazi,LY,32.1167,20.0667,291.59,68,0,5.35,2022-04-30 00:43:33
201,Naron,ES,43.5167,-8.1528,287.6,80,73,2.33,2022-04-30 00:43:33
202,Cidreira,BR,-30.1811,-50.2056,288.98,65,0,2.27,2022-04-30 00:43:34
203,Nantucket,US,41.2835,-70.0995,282.23,59,100,5.66,2022-04-30 00:43:34
204,Mount Gambier,AU,-37.8333,140.7667,286.1,88,75,5.14,2022-04-30 00:43:34
205,Chuy,UY,-33.6971,-53.4616,283.86,75,14,1.59,2022-04-30 00:43:35
206,Synya,RU,65.3718,58.0387,268.12,87,100,2.32,2022-04-30 00:43:35
207,Bassila,BJ,9.0081,1.6654,296.02,88,100,2.57,2022-04-30 00:43:36
208,College,US,64.8569,-147.8028,286.37,33,20,0.45,2022-04-30 00:43:36
209,Isangel,VU,-19.55,169.2667,298.93,78,95,10.2,2022-04-30 00:43:36
210,Dicamay,PH,16.7561,122.0037,303.22,64,100,1.49,2022-04-30 00:43:37
211,Mantua,IT,45.1667,10.7833,287.73,74,70,1.27,2022-04-30 00:42:50
212,Amos,CA,48.5669,-78.1162,272.71,90,5,2.02,2022-04-30 00:43:37
213,Ambilobe,MG,-13.2,49.05,295.3,94,100,1.35,2022-04-30 00:43:38
214,Muncar,ID,-8.4333,114.3333,301.77,76,46,2.07,2022-04-30 00:43:38
215,Constitucion,CL,-35.3333,-72.4167,284.82,68,67,3.47,2022-04-30 00:43:38
216,Zeya,RU,53.75,127.2667,278.76,26,19,3.46,2022-04-30 00:43:39
217,Ambon,ID,-3.6954,128.1814,302.23,79,20,1.03,2022-04-30 00:43:39
218,Nchelenge,ZM,-9.3451,28.734,293.32,82,100,2.14,2022-04-30 00:43:40
219,Mayenne,FR,48.3333,-0.6667,279.84,91,100,4.45,2022-04-30 00:43:40
220,Namibe,AO,-15.1961,12.1522,295.91,74,9,1.66,2022-04-30 00:43:41
221,Jalu,LY,29.0331,21.5482,292.04,56,0,5.04,2022-04-30 00:43:41
222,Srednekolymsk,RU,67.45,153.6833,266.62,77,97,1.37,2022-04-30 00:43:41
223,Hasaki,JP,35.7333,140.8333,286.37,62,10,10.82,2022-04-30 00:43:42
224,Mattru,SL,7.6244,-11.8332,297.6,86,83,0.27,2022-04-30 00:43:42
225,Polson,US,47.6936,-114.1632,283.27,68,86,4.02,2022-04-30 00:43:43
226,Baoro,CF,5.6667,15.9667,292.25,95,90,1.3,2022-04-30 00:44:43
227,Georgetown,MY,5.4112,100.3354,301.11,93,20,2.24,2022-04-30 00:42:53
228,Sembe,CG,1.6481,14.5806,294.05,98,70,0.45,2022-04-30 00:44:43
229,Korla,CN,41.7597,86.1469,286.48,39,0,1.33,2022-04-30 00:44:44
230,Monte Alegre De Sergipe,BR,-10.0272,-37.5622,294.5,91,27,2.14,2022-04-30 00:44:44
231,Svetlogorsk,BY,52.6333,29.7333,278.26,77,100,1.96,2022-04-30 00:44:45
232,Streetsboro,US,41.2392,-81.3459,284.29,32,0,4.63,2022-04-30 00:44:45
233,Vila Franca Do Campo,PT,37.7167,-25.4333,292.7,95,35,3.83,2022-04-30 00:44:45
234,Kenai,US,60.5544,-151.2583,284.83,43,0,5.14,2022-04-30 00:44:46
235,Ransang,PH,8.9603,117.5828,300.82,79,100,1.48,2022-04-30 00:44:46
236,Mananjary,MG,-21.2167,48.3333,292.04,83,0,3.13,2022-04-30 00:44:47
237,Frederico Westphalen,BR,-27.3592,-53.3944,288.95,76,19,3.08,2022-04-30 00:44:47
238,Girne,CY,35.3417,33.3167,287.9,59,1,4.3,2022-04-30 00:44:47
239,San Patricio,US,28.017,-97.5169,300.12,80,24,7.06,2022-04-30 00:44:48
240,Voskresenskoye,RU,56.8381,45.4317,272.72,95,3,2.43,2022-04-30 00:44:48
241,La Ronge,CA,55.1001,-105.2842,288.29,21,75,4.63,2022-04-30 00:44:49
242,Chernyshevskiy,RU,63.0128,112.4714,274.6,98,100,3.26,2022-04-30 00:44:49
243,Arica,CL,-18.475,-70.3042,290.9,82,0,1.54,2022-04-30 00:44:49
244,Gannan,CN,47.9147,123.5031,277.16,75,100,11.1,2022-04-30 00:44:50
245,Aswan,EG,24.0934,32.907,303.76,19,0,1.03,2022-04-30 00:44:50
246,Hervey Bay,AU,-25.2986,152.8535,297.6,83,12,1.34,2022-04-30 00:44:51
247,Mayumba,GA,-3.432,10.6554,297.42,92,100,3.5,2022-04-30 00:44:51
248,Marawi,PH,7.9986,124.2928,297.9,78,25,1.86,2022-04-30 00:44:51
249,Kyzyl-Suu,KG,42.3414,78.0056,283.21,47,80,4.64,2022-04-30 00:44:52
250,Praya,CV,14.9215,-23.5087,294.45,68,20,6.69,2022-04-30 00:44:52
251,Christchurch,NZ,-43.5333,172.6333,290.6,74,0,4.63,2022-04-30 00:38:19
252,Marathon,US,44.9,-89.7668,286.89,41,75,7.2,2022-04-30 00:44:53
253,Karratha,AU,-20.7377,116.8463,298.01,58,100,6.48,2022-04-30 00:44:53
254,Mayna,RU,54.1135,47.6231,274.26,97,100,2.25,2022-04-30 00:44:53
255,Homer,US,59.6425,-151.5483,281.37,57,75,6.26,2022-04-30 00:43:35
256,Lavrentiya,RU,65.5833,-171.0,273.5,93,98,3.28,2022-04-30 00:44:54
257,Baddomalhi,PK,31.9928,74.6683,297.14,28,22,3.16,2022-04-30 00:44:54
258,Puksoozero,RU,62.5903,40.6066,265.13,97,67,1.13,2022-04-30 00:44:55
259,Mabaruma,GY,8.2,-59.7833,296.53,99,15,1.3,2022-04-30 00:44:55
260,Araouane,ML,18.9048,-3.5265,299.15,7,0,3.53,2022-04-30 00:44:56
261,Namatanai,PG,-3.6667,152.4333,302.96,64,34,0.46,2022-04-30 00:44:56
262,Perehonivka,UA,48.5355,30.5192,279.84,80,16,1.04,2022-04-30 00:44:56
263,Thinadhoo,MV,0.5333,72.9333,302.76,68,99,4.66,2022-04-30 00:44:57
264,Chokurdakh,RU,70.6333,147.9167,265.55,90,16,4.48,2022-04-30 00:44:57
265,Shahr-E Kord,IR,32.3256,50.8644,285.02,58,75,1.03,2022-04-30 00:44:58
266,Coihaique,CL,-45.5752,-72.0662,277.12,75,40,0.0,2022-04-30 00:41:11
267,Kavieng,PG,-2.5744,150.7967,302.69,67,99,1.31,2022-04-30 00:44:58
268,Rawson,AR,-43.3002,-65.1023,282.34,50,17,4.56,2022-04-30 00:44:58
269,Muravlenko,RU,63.7898,74.523,263.17,92,78,3.06,2022-04-30 00:44:59
270,Atambua,ID,-9.1061,124.8925,300.68,61,100,0.26,2022-04-30 00:44:59
271,Uaua,BR,-9.8414,-39.4817,294.64,71,63,4.04,2022-04-30 00:45:00
